path,group,exists,inHead,gitStatus,bytes,modifiedUtc,sha256
docs/reports/art/battle/bm05-bm11-static-r1/bm11/battle-bm11-360x800.png,docs/reports,True,False,??,179732,2026-09-01T21:24:05.270936+00:00,
docs/reports/art/battle/bm05-bm11-static-r1/bm11/battle-bm11-390x844.png,docs/reports,True,False,??,206307,2026-09-01T21:24:06.593184+00:00,
docs/reports/art/battle/bm05-bm11-static-r1/bm11/battle-bm11-393x852.png,docs/reports,True,False,??,209013,2026-09-01T21:24:07.922083+00:00,
docs/reports/art/battle/bm05-bm11-static-r1/bm11/battle-bm11-412x915.png,docs/reports,True,False,??,227918,2026-09-01T21:24:09.479564+00:00,
docs/reports/art/battle/bm05-bm11-static-r1/bm11/battle-bm11-430x932.png,docs/reports,True,False,??,247418,2026-09-01T21:24:10.810918+00:00,
docs/reports/art/battle/bm05-bm11-static-r1/browser-qa.json,docs/reports,True,False,??,48665,2026-09-01T21:24:11.350218+00:00,
docs/reports/art/battle/bm07-cyberspace-r1/battle-bm07-360x800.png,docs/reports,True,False,??,159539,2026-09-01T21:38:04.863391+00:00,
docs/reports/art/battle/bm07-cyberspace-r1/battle-bm07-390x844.png,docs/reports,True,False,??,185685,2026-09-01T21:38:06.178608+00:00,
docs/reports/art/battle/bm07-cyberspace-r1/battle-bm07-393x852.png,docs/reports,True,False,??,188039,2026-09-01T21:38:07.462944+00:00,
docs/reports/art/battle/bm07-cyberspace-r1/battle-bm07-412x915.png,docs/reports,True,False,??,203206,2026-09-01T21:38:08.738805+00:00,
docs/reports/art/battle/bm07-cyberspace-r1/battle-bm07-430x932.png,docs/reports,True,False,??,220116,2026-09-01T21:38:10.040468+00:00,
docs/reports/art/battle/bm07-cyberspace-r1/browser-qa.json,docs/reports,True,False,??,7879,2026-09-01T21:38:10.528992+00:00,
docs/reports/art/battle/hardening-r2/battle-11-arena-gallery-390x844.png,docs/reports,True,False,??,211848,2026-09-02T03:47:45.348677+00:00,
docs/reports/art/battle/hardening-r2/battle-bm04-frame-0-360x800.png,docs/reports,True,False,??,201349,2026-09-02T03:47:22.337251+00:00,
docs/reports/art/battle/hardening-r2/battle-bm04-frame-0-390x844.png,docs/reports,True,False,??,233546,2026-09-02T03:47:23.767438+00:00,
docs/reports/art/battle/hardening-r2/battle-bm04-frame-0-393x852.png,docs/reports,True,False,??,236590,2026-09-02T03:47:25.225812+00:00,
docs/reports/art/battle/hardening-r2/battle-bm04-frame-0-412x915.png,docs/reports,True,False,??,256634,2026-09-02T03:47:26.655277+00:00,
docs/reports/art/battle/hardening-r2/battle-bm04-frame-0-430x932.png,docs/reports,True,False,??,277898,2026-09-02T03:47:28.085794+00:00,
docs/reports/art/battle/hardening-r2/battle-bm04-frame-1-360x800.png,docs/reports,True,False,??,201203,2026-09-02T03:47:22.533237+00:00,
docs/reports/art/battle/hardening-r2/battle-bm04-frame-1-390x844.png,docs/reports,True,False,??,233942,2026-09-02T03:47:23.952449+00:00,
docs/reports/art/battle/hardening-r2/battle-bm04-frame-1-393x852.png,docs/reports,True,False,??,237098,2026-09-02T03:47:25.410306+00:00,
docs/reports/art/battle/hardening-r2/battle-bm04-frame-1-412x915.png,docs/reports,True,False,??,257278,2026-09-02T03:47:26.823721+00:00,
docs/reports/art/battle/hardening-r2/battle-bm04-frame-1-430x932.png,docs/reports,True,False,??,278504,2026-09-02T03:47:28.274802+00:00,
docs/reports/art/battle/hardening-r2/battle-bm08-frame-0-360x800.png,docs/reports,True,False,??,166551,2026-09-02T03:47:29.496079+00:00,
docs/reports/art/battle/hardening-r2/battle-bm08-frame-0-390x844.png,docs/reports,True,False,??,192735,2026-09-02T03:47:30.704794+00:00,
docs/reports/art/battle/hardening-r2/battle-bm08-frame-0-393x852.png,docs/reports,True,False,??,195707,2026-09-02T03:47:31.974704+00:00,
docs/reports/art/battle/hardening-r2/battle-bm08-frame-0-412x915.png,docs/reports,True,False,??,211053,2026-09-02T03:47:33.180348+00:00,
docs/reports/art/battle/hardening-r2/battle-bm08-frame-0-430x932.png,docs/reports,True,False,??,227962,2026-09-02T03:47:34.398307+00:00,
docs/reports/art/battle/hardening-r2/battle-bm11-frame-0-360x800.png,docs/reports,True,False,??,180425,2026-09-02T03:47:35.616610+00:00,
docs/reports/art/battle/hardening-r2/battle-bm11-frame-0-390x844.png,docs/reports,True,False,??,207073,2026-09-02T03:47:37.061180+00:00,
docs/reports/art/battle/hardening-r2/battle-bm11-frame-0-393x852.png,docs/reports,True,False,??,209926,2026-09-02T03:47:38.686605+00:00,
docs/reports/art/battle/hardening-r2/battle-bm11-frame-0-412x915.png,docs/reports,True,False,??,229012,2026-09-02T03:47:40.528437+00:00,
docs/reports/art/battle/hardening-r2/battle-bm11-frame-0-430x932.png,docs/reports,True,False,??,248428,2026-09-02T03:47:42.362294+00:00,
docs/reports/art/battle/hardening-r2/battle-bm11-frame-1-360x800.png,docs/reports,True,False,??,180420,2026-09-02T03:47:35.792622+00:00,
docs/reports/art/battle/hardening-r2/battle-bm11-frame-1-390x844.png,docs/reports,True,False,??,207090,2026-09-02T03:47:37.253288+00:00,
docs/reports/art/battle/hardening-r2/battle-bm11-frame-1-393x852.png,docs/reports,True,False,??,209925,2026-09-02T03:47:38.896469+00:00,
docs/reports/art/battle/hardening-r2/battle-bm11-frame-1-412x915.png,docs/reports,True,False,??,229035,2026-09-02T03:47:40.752001+00:00,
docs/reports/art/battle/hardening-r2/battle-bm11-frame-1-430x932.png,docs/reports,True,False,??,248445,2026-09-02T03:47:42.585591+00:00,
docs/reports/art/battle/hardening-r2/browser-qa.json,docs/reports,True,False,??,53443,2026-09-02T03:47:47.172008+00:00,
docs/reports/battle-cube-v1/app-360x800.png,docs/reports,True,False,??,149709,2026-09-05T02:54:26.098845+00:00,
docs/reports/battle-cube-v1/app-390x844.png,docs/reports,True,False,??,162060,2026-09-05T02:54:26.240104+00:00,
docs/reports/battle-cube-v1/app-393x852.png,docs/reports,True,False,??,162346,2026-09-05T02:54:26.371838+00:00,
docs/reports/battle-cube-v1/app-412x915.png,docs/reports,True,False,??,163751,2026-09-05T02:54:26.503524+00:00,
docs/reports/battle-cube-v1/app-430x932.png,docs/reports,True,False,??,163345,2026-09-05T02:54:26.648053+00:00,
docs/reports/battle-cube-v1/browser-qa.json,docs/reports,True,False,??,6846,2026-09-05T02:54:26.937389+00:00,
docs/reports/battle-cube-v1/cube-rotated.png,docs/reports,True,False,??,103769,2026-09-05T02:54:23.199621+00:00,
docs/reports/battle-cube-v1/cube-side-0.png,docs/reports,True,False,??,105751,2026-09-05T02:54:23.339670+00:00,
docs/reports/battle-cube-v1/cube-side-1.png,docs/reports,True,False,??,107861,2026-09-05T02:54:23.462777+00:00,
docs/reports/battle-cube-v1/cube-side-2.png,docs/reports,True,False,??,114603,2026-09-05T02:54:23.587538+00:00,
docs/reports/battle-cube-v1/cube-side-3.png,docs/reports,True,False,??,109789,2026-09-05T02:54:23.716176+00:00,
docs/reports/battle-cube-v1/texture-failure.png,docs/reports,True,False,??,132283,2026-09-05T02:54:24.210457+00:00,
docs/reports/battle-cube-v1/webgl-fallback.png,docs/reports,True,False,??,82736,2026-09-05T02:54:24.662095+00:00,
docs/reports/characters/m201-remix-v1/browser-qa.json,docs/reports,True,False,??,840,2026-09-01T06:36:04.225864+00:00,
docs/reports/characters/m201-remix-v1/m201-hunt-390x844.png,docs/reports,True,False,??,39388,2026-09-01T06:36:04.219880+00:00,
docs/reports/characters/m201-remix-v1/m201-raising-390x844.png,docs/reports,True,False,??,82518,2026-09-01T06:36:01.986003+00:00,
docs/reports/vs1/INT_RH2_BROWSER_QA.json,docs/reports,True,True,  ,9191,2026-08-28T17:54:22.692339+00:00,
docs/reports/vs1/INT_RH2_COMPLETION_REPORT.md,docs/reports,True,True,  ,1491,2026-08-27T17:54:30.099478+00:00,
docs/reports/vs1/VS1_PRESENTATION_BACKLOG.json,docs/reports,True,True,  ,2820,2026-08-27T17:54:30.099478+00:00,
docs/reports/vs1/screenshots/raising-home-360x800.png,docs/reports,True,True,  ,88280,2026-08-28T17:53:45.062345+00:00,
docs/reports/vs1/screenshots/raising-home-375x812.png,docs/reports,True,True,  ,94821,2026-08-28T17:54:13.865049+00:00,
docs/reports/vs1/screenshots/raising-home-390x844-before-reload.png,docs/reports,True,True,  ,99049,2026-08-28T17:54:17.965859+00:00,
docs/reports/vs1/screenshots/raising-home-390x844-pixi-fallback.png,docs/reports,True,True,  ,61927,2026-08-28T17:54:22.663070+00:00,
docs/reports/vs1/screenshots/raising-home-390x844-restored.png,docs/reports,True,True,  ,99455,2026-08-28T17:54:21.563810+00:00,
docs/reports/vs1/screenshots/raising-home-390x844.png,docs/reports,True,True,  ,99079,2026-08-28T17:53:50.835580+00:00,
docs/reports/vs1/screenshots/raising-home-393x852.png,docs/reports,True,True,  ,98288,2026-08-28T17:53:56.573956+00:00,
docs/reports/vs1/screenshots/raising-home-412x915.png,docs/reports,True,True,  ,108529,2026-08-28T17:54:02.331064+00:00,
docs/reports/vs1/screenshots/raising-home-430x932.png,docs/reports,True,True,  ,113686,2026-08-28T17:54:08.086382+00:00,
docs/reports/vs2-r1/VS2_R1_GATE_3D_AUTHORITY_AUDIT.json,docs/reports,True,True,  ,1677,2026-08-28T00:12:27.297471+00:00,
docs/reports/vs2-r1/VS2_R1_GATE_3D_BROWSER_QA.json,docs/reports,True,True,  ,1899,2026-08-28T17:55:15.024437+00:00,
docs/reports/vs2-r1/VS2_R1_GATE_3D_COMPLETION_REPORT.md,docs/reports,True,True,  ,3079,2026-08-28T00:12:27.297471+00:00,
docs/reports/vs2-r1/VS2_R1_OWNER_VERDICT.json,docs/reports,True,True,  ,923,2026-08-28T00:10:54.537305+00:00,
docs/reports/vs2-r1/VS2_R1_RESEARCH_TO_PRODUCTION_PROVENANCE.json,docs/reports,True,True,  ,1637,2026-08-28T00:10:54.532324+00:00,
docs/reports/vs2-r1/VS2_R1_THREE_BOUNDED_SCENE_AUDIT.json,docs/reports,True,True,  ,1318,2026-08-27T23:24:07.794589+00:00,
docs/reports/vs2-r1/screenshots/gate-2d-fallback-390x844.png,docs/reports,True,True,  ,251272,2026-08-28T17:55:14.939547+00:00,
docs/reports/vs2-r1/screenshots/gate-destination-selected-390x844.png,docs/reports,True,True,  ,424192,2026-08-28T17:55:09.657329+00:00,
docs/reports/vs2-r1/screenshots/gate-destination-selected-393x852.png,docs/reports,True,True,  ,431631,2026-08-28T17:55:12.609571+00:00,
docs/reports/vs2-r1/screenshots/gate-to-loadout-390x844.png,docs/reports,True,True,  ,149884,2026-08-28T17:55:09.869430+00:00,
docs/reports/vs2-r1/screenshots/gate-to-loadout-393x852.png,docs/reports,True,True,  ,150430,2026-08-28T17:55:12.801492+00:00,
docs/reports/vs2-r1/screenshots/gate-world-390x844.png,docs/reports,True,True,  ,416973,2026-08-28T17:55:08.857832+00:00,
docs/reports/vs2-r1/screenshots/gate-world-393x852.png,docs/reports,True,True,  ,412108,2026-08-28T17:55:12.003608+00:00,
docs/reports/vs2-r1/screenshots/gate-world-rotated-390x844.png,docs/reports,True,True,  ,424329,2026-08-28T17:55:09.408195+00:00,
docs/reports/vs2/VS2_BROWSER_QA.json,docs/reports,True,True,  ,8127,2026-08-28T17:55:03.648884+00:00,
docs/reports/vs2/VS2_HUNT_LOADOUT_PROTOTYPE_STATUS.json,docs/reports,True,True,  ,1309,2026-08-28T00:10:54.542293+00:00,
docs/reports/vs2/VS2_PRESENTATION_AUTHORITY_AUDIT.json,docs/reports,True,True,  ,2476,2026-08-28T00:12:45.114015+00:00,
docs/reports/vs2/VS2_PRESENTATION_COMPLETION_REPORT.md,docs/reports,True,True,  ,3685,2026-08-28T00:12:49.748001+00:00,
docs/reports/vs2/screenshots/vs2-1-raising-390x844.png,docs/reports,True,True,  ,290530,2026-08-28T17:54:35.336707+00:00,
docs/reports/vs2/screenshots/vs2-1-raising-393x852.png,docs/reports,True,True,  ,290083,2026-08-28T17:54:42.696754+00:00,
docs/reports/vs2/screenshots/vs2-2-gates-390x844.png,docs/reports,True,True,  ,398679,2026-08-28T17:54:36.000262+00:00,
docs/reports/vs2/screenshots/vs2-2-gates-393x852.png,docs/reports,True,True,  ,402773,2026-08-28T17:54:43.356960+00:00,
docs/reports/vs2/screenshots/vs2-3-loadout-390x844.png,docs/reports,True,True,  ,146699,2026-08-28T17:54:36.477012+00:00,
docs/reports/vs2/screenshots/vs2-3-loadout-393x852.png,docs/reports,True,True,  ,147177,2026-08-28T17:54:43.838471+00:00,
docs/reports/vs2/screenshots/vs2-4-field-390x844.png,docs/reports,True,True,  ,89255,2026-08-28T17:54:37.680586+00:00,
docs/reports/vs2/screenshots/vs2-4-field-393x852.png,docs/reports,True,True,  ,90904,2026-08-28T17:54:44.995427+00:00,
docs/reports/vs2/screenshots/vs2-5-explored-390x844.png,docs/reports,True,True,  ,88925,2026-08-28T17:54:39.431924+00:00,
docs/reports/vs2/screenshots/vs2-5-explored-393x852.png,docs/reports,True,True,  ,89994,2026-08-28T17:54:46.744705+00:00,
docs/reports/vs2/screenshots/vs2-6-returned-390x844.png,docs/reports,True,True,  ,291271,2026-08-28T17:54:40.270890+00:00,
docs/reports/vs2/screenshots/vs2-6-returned-393x852.png,docs/reports,True,True,  ,290992,2026-08-28T17:54:47.596693+00:00,
docs/reports/vs3/VS3_BROWSER_QA.json,docs/reports,True,True,  ,338,2026-08-29T23:21:51.559888+00:00,
docs/reports/vs3/screenshots/vs3-hunt-after-loop-390x844.png,docs/reports,True,True,  ,33087,2026-08-29T23:21:51.246545+00:00,
docs/reports/vs3/screenshots/vs3-hunt-field-before-loop-390x844.png,docs/reports,True,True,  ,39069,2026-08-29T23:21:51.138445+00:00,
docs/reports/vs3/screenshots/vs3-hunt-result-390x844.png,docs/reports,True,True,  ,34220,2026-08-29T23:21:51.306588+00:00,
docs/reports/vs3/screenshots/vs3-returned-home-390x844.png,docs/reports,True,True,  ,109695,2026-08-29T23:21:51.551809+00:00,
docs/research/BATTLE_BM03_BM04_ANIMATION_TRACE_2026-09-02.json,docs/research,True,False,??,3641,2026-09-01T21:54:08.576377+00:00,
docs/research/BATTLE_BM03_BM04_ANIMATION_TRACE_2026-09-02.md,docs/research,True,False,??,1685,2026-09-01T21:52:33.488214+00:00,
docs/research/BATTLE_BM04_BM08_BM11_OBJECT_TRACE_2026-09-02.json,docs/research,True,False,??,9861,2026-09-02T03:39:00.931081+00:00,
docs/research/CAGE_IDENTITY_BINDING_ROM_TRACE_2026-09-05.json,docs/research,True,False,??,14802,2026-09-05T02:40:24.623197+00:00,
docs/research/CAGE_IDENTITY_BINDING_ROM_TRACE_2026-09-05.md,docs/research,True,False,??,7479,2026-09-05T02:40:24.618209+00:00,
docs/research/CHAMPIONSHIP_2026_DATA_READINESS_AUDIT_2026-08-29.md,docs/research,True,True,  ,6455,2026-08-28T16:45:52.140997+00:00,
docs/research/CHAMPIONSHIP_2026_FEATURE_GAP_MATRIX_2026-08-29.csv,docs/research,True,True,  ,6681,2026-08-29T01:54:59.283309+00:00,
docs/research/HUNT_FIELD_INPUT_ROM_TRACE_2026-08-29.md,docs/research,True,True,  ,3857,2026-08-29T01:59:13.429989+00:00,
docs/research/ORIGINAL_GAMEPLAY_MODE_CATALOG_2026-08-29.md,docs/research,True,True,  ,9070,2026-08-29T01:54:59.283309+00:00,
docs/research/ORIGINAL_MAP_BINDING_ROM_TRACE_2026-09-01.md,docs/research,True,True, M,5394,2026-09-05T02:38:29.506213+00:00,
docs/research/ORIGINAL_VIDEO_EVIDENCE_INDEX_2026-09-03.md,docs/research,True,False,??,26151,2026-09-03T05:46:28.390000+00:00,
docs/research/WEB_SOURCE_REGISTER_2026-08-29.csv,docs/research,True,True,  ,3413,2026-08-28T17:20:31.521448+00:00,
docs/research/video-BV13u411B7BK/ANALYSIS_ZH_TW.md,docs/research,True,False,??,20316,2026-09-03T01:01:30.811255+00:00,
docs/research/video-BV13u411B7BK/VALIDATION.json,docs/research,True,False,??,285,2026-09-03T00:49:26.167749+00:00,
docs/research/video-BV13u411B7BK/VIDEO_OBSERVATIONS.csv,docs/research,True,False,??,22754,2026-09-03T00:47:56.603055+00:00,
docs/research/video-BV13u411B7BK/VIDEO_OBSERVATIONS.json,docs/research,True,False,??,40514,2026-09-03T00:47:56.589223+00:00,
docs/research/video-BV1RQ4y1B7up/ANALYSIS_ZH_TW.md,docs/research,True,False,??,13716,2026-09-03T05:46:40.243336+00:00,
docs/research/video-BV1RQ4y1B7up/VALIDATION.json,docs/research,True,False,??,2240,2026-09-03T05:48:00.417695+00:00,
docs/research/video-BV1RQ4y1B7up/VIDEO_OBSERVATIONS.csv,docs/research,True,False,??,9273,2026-09-03T01:02:52.390817+00:00,
docs/research/video-BV1RQ4y1B7up/VIDEO_OBSERVATIONS.json,docs/research,True,False,??,18066,2026-09-03T01:17:20.575291+00:00,
docs/research/video-cursor-live-watch-2026-09-03/CURSOR_LIVE_WATCH_ZH_TW.md,docs/research,True,False,??,8099,2026-09-03T01:04:14.956923+00:00,
docs/superpowers/plans/2026-09-02-licensed-cage-runtime.md,docs/superpowers,True,False,??,2431,2026-09-02T13:04:33.177658+00:00,
docs/superpowers/plans/2026-09-02-licensed-hunt-gate-fields.md,docs/superpowers,True,False,??,1876,2026-09-02T12:50:26.748209+00:00,
docs/superpowers/plans/2026-09-02-licensed-hunt-hm00-runtime.md,docs/superpowers,True,False,??,3667,2026-09-02T12:33:26.776079+00:00,
docs/superpowers/plans/2026-09-03-licensed-battle-runtime.md,docs/superpowers,True,False,??,3129,2026-09-02T19:34:33.025523+00:00,
docs/superpowers/plans/2026-09-03-licensed-vfx-runtime.md,docs/superpowers,True,False,??,2518,2026-09-02T20:00:27.555138+00:00,
package-lock.json,package-lock.json,True,True,  ,6427,2026-08-27T23:11:41.795232+00:00,
package.json,package.json,True,True, M,6328,2026-09-05T02:59:02.979535+00:00,62a6a13b7d977dbbfd48abfc50bbefc01208de252a84818ca1caaf78bc84de88
reports/art/3D_ASSET_MATRIX.csv,reports/art,True,True, M,3734,2026-09-01T11:22:51.924575+00:00,
reports/art/BATTLE_COMPOSITE_INTEGRITY_LIGHT_FENCE_PILOT_R1.json,reports/art,True,False,??,2990,2026-09-02T09:53:37.491819+00:00,
reports/art/BATTLE_COMPOSITE_INTEGRITY_R5.json,reports/art,True,True,  ,7660,2026-09-02T09:07:07.394197+00:00,
reports/art/BATTLE_FIELD_ASSET_MATRIX.csv,reports/art,True,True, M,7865,2026-09-01T11:22:51.909612+00:00,
reports/art/CHARACTER_ANIMATION_MATRIX.csv,reports/art,True,True,  ,41051,2026-09-01T11:22:51.891069+00:00,
reports/art/CHARACTER_ASSET_MATRIX.csv,reports/art,True,True, M,351373,2026-09-01T11:22:51.870125+00:00,
reports/art/MAP_ASSET_MATRIX.csv,reports/art,True,True, M,35048,2026-09-01T11:22:51.900638+00:00,
reports/art/MISSING_ART_MATRIX.csv,reports/art,True,True, M,862713,2026-09-01T11:22:51.932553+00:00,
reports/art/UI_ASSET_MATRIX.csv,reports/art,True,True,  ,275092,2026-09-01T11:22:51.860150+00:00,
reports/art/VFX_ASSET_MATRIX.csv,reports/art,True,True,  ,150740,2026-09-01T11:22:51.916594+00:00,
research/original-evidence/README.md,research/original-evidence,True,True,  ,2634,2026-08-28T21:11:04.143818+00:00,
scripts/audit-faithful-map-readiness.py,scripts/audit-faithful-map-readiness.py,True,True,  ,17596,2026-08-29T02:19:24.659551+00:00,
scripts/audit-original-map-bindings.mjs,scripts/audit-original-map-bindings.mjs,True,True,  ,339,2026-08-31T16:43:06.153799+00:00,
scripts/build-a1-map-tech.py,scripts/build-a1-map-tech.py,True,True,  ,14534,2026-08-28T23:30:20.711518+00:00,
scripts/build-art-production-a0.mjs,scripts/build-art-production-a0.mjs,True,True, M,19330,2026-09-05T02:59:40.764284+00:00,
scripts/build-art-registry-correction.py,scripts/build-art-registry-correction.py,True,True, M,30887,2026-09-01T11:20:52.655477+00:00,
scripts/build-battle-bm02-art.py,scripts/build-battle-bm02-art.py,True,False,??,7888,2026-09-01T20:29:32.134517+00:00,
scripts/build-battle-bm03-bm04-animated.py,scripts/build-battle-bm03-bm04-animated.py,True,False,??,16754,2026-09-01T21:57:13.422244+00:00,
scripts/build-battle-bm07-cyberspace.py,scripts/build-battle-bm07-cyberspace.py,True,False,??,10074,2026-09-01T21:35:32.610143+00:00,
scripts/build-battle-catalogs.py,scripts/build-battle-catalogs.py,True,True, M,24007,2026-09-03T22:44:43.688778+00:00,
scripts/build-battle-cube-art.mjs,scripts/build-battle-cube-art.mjs,True,False,??,7662,2026-09-05T02:59:02.948599+00:00,
scripts/build-battle-field-geometry-constraint.py,scripts/build-battle-field-geometry-constraint.py,True,True,  ,7431,2026-09-02T09:18:55.061821+00:00,
scripts/build-battle-human-paint-migration-r4.py,scripts/build-battle-human-paint-migration-r4.py,True,False,??,13803,2026-09-02T05:50:54.478285+00:00,
scripts/build-battle-human-paint-static-r5.py,scripts/build-battle-human-paint-static-r5.py,True,False,??,9102,2026-09-02T08:26:50.906080+00:00,
scripts/build-battle-light-fence-pilot-r1.py,scripts/build-battle-light-fence-pilot-r1.py,True,False,??,13580,2026-09-02T09:52:21.920550+00:00,
scripts/build-battle-native-catalog.py,scripts/build-battle-native-catalog.py,True,False,??,9362,2026-09-01T11:06:16.347252+00:00,
scripts/build-battle-object-hardening-r2.py,scripts/build-battle-object-hardening-r2.py,True,False,??,15632,2026-09-02T03:48:31.611861+00:00,
scripts/build-battle-original-color-baseline.py,scripts/build-battle-original-color-baseline.py,True,True,  ,9042,2026-09-02T09:02:35.995962+00:00,
scripts/build-battle-pilot-art.py,scripts/build-battle-pilot-art.py,True,False,??,10813,2026-09-01T12:10:05.320260+00:00,
scripts/build-battle-script-blob.py,scripts/build-battle-script-blob.py,True,False,??,5357,2026-09-02T06:31:49.611622+00:00,
scripts/build-battle-script-catalog.py,scripts/build-battle-script-catalog.py,True,False,??,12428,2026-09-01T00:19:06.538712+00:00,
scripts/build-battle-static-arena-family.py,scripts/build-battle-static-arena-family.py,True,False,??,10728,2026-09-01T21:21:55.345250+00:00,
