path,relativePath,bytes,scope
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m419_toriceramon_db_sub\cells.json,08_FULL_FAMILY_CONVERSION/db_digimon/m419_toriceramon_db_sub/cells.json,2870,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m312_kabuterimon_db_main\cells\cell-006.png,08_FULL_FAMILY_CONVERSION/db_digimon/m312_kabuterimon_db_main/cells/cell-006.png,1141,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m312_kabuterimon_db_main\cells\cell-005.png,08_FULL_FAMILY_CONVERSION/db_digimon/m312_kabuterimon_db_main/cells/cell-005.png,1141,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m338_darktyranomon_db_main\cells\cell-005.png,08_FULL_FAMILY_CONVERSION/db_digimon/m338_darktyranomon_db_main/cells/cell-005.png,653,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m312_kabuterimon_db_main\cells\cell-004.png,08_FULL_FAMILY_CONVERSION/db_digimon/m312_kabuterimon_db_main/cells/cell-004.png,1053,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m312_kabuterimon_db_main\cells\cell-003.png,08_FULL_FAMILY_CONVERSION/db_digimon/m312_kabuterimon_db_main/cells/cell-003.png,1053,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m312_kabuterimon_db_main\cells\cell-002.png,08_FULL_FAMILY_CONVERSION/db_digimon/m312_kabuterimon_db_main/cells/cell-002.png,1343,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m312_kabuterimon_db_main\cells\cell-001.png,08_FULL_FAMILY_CONVERSION/db_digimon/m312_kabuterimon_db_main/cells/cell-001.png,1053,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m312_kabuterimon_db_main\cells\cell-000.png,08_FULL_FAMILY_CONVERSION/db_digimon/m312_kabuterimon_db_main/cells/cell-000.png,1053,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m368_firamon_db_sub\cells\cell-005.png,08_FULL_FAMILY_CONVERSION/db_digimon/m368_firamon_db_sub/cells/cell-005.png,1270,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m368_firamon_db_sub\cells\cell-004.png,08_FULL_FAMILY_CONVERSION/db_digimon/m368_firamon_db_sub/cells/cell-004.png,1014,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m368_firamon_db_sub\cells\cell-003.png,08_FULL_FAMILY_CONVERSION/db_digimon/m368_firamon_db_sub/cells/cell-003.png,1014,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m368_firamon_db_sub\cells\cell-002.png,08_FULL_FAMILY_CONVERSION/db_digimon/m368_firamon_db_sub/cells/cell-002.png,1014,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m368_firamon_db_sub\cells\cell-001.png,08_FULL_FAMILY_CONVERSION/db_digimon/m368_firamon_db_sub/cells/cell-001.png,1014,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m368_firamon_db_sub\cells\cell-000.png,08_FULL_FAMILY_CONVERSION/db_digimon/m368_firamon_db_sub/cells/cell-000.png,1014,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m368_firamon_db_sub\cell-contact-sheet.png,08_FULL_FAMILY_CONVERSION/db_digimon/m368_firamon_db_sub/cell-contact-sheet.png,6616,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m368_firamon_db_sub\animations.json,08_FULL_FAMILY_CONVERSION/db_digimon/m368_firamon_db_sub/animations.json,1540,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m368_firamon_db_sub\animation-sequence-000.gif,08_FULL_FAMILY_CONVERSION/db_digimon/m368_firamon_db_sub/animation-sequence-000.gif,565,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m338_darktyranomon_db_main\cells\cell-004.png,08_FULL_FAMILY_CONVERSION/db_digimon/m338_darktyranomon_db_main/cells/cell-004.png,516,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m338_darktyranomon_db_main\cells\cell-003.png,08_FULL_FAMILY_CONVERSION/db_digimon/m338_darktyranomon_db_main/cells/cell-003.png,653,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m338_darktyranomon_db_main\cells\cell-002.png,08_FULL_FAMILY_CONVERSION/db_digimon/m338_darktyranomon_db_main/cells/cell-002.png,653,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m338_darktyranomon_db_main\cells\cell-001.png,08_FULL_FAMILY_CONVERSION/db_digimon/m338_darktyranomon_db_main/cells/cell-001.png,516,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m338_darktyranomon_db_main\cells\cell-000.png,08_FULL_FAMILY_CONVERSION/db_digimon/m338_darktyranomon_db_main/cells/cell-000.png,653,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m338_darktyranomon_db_main\cell-contact-sheet.png,08_FULL_FAMILY_CONVERSION/db_digimon/m338_darktyranomon_db_main/cell-contact-sheet.png,4562,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m338_darktyranomon_db_main\animations.json,08_FULL_FAMILY_CONVERSION/db_digimon/m338_darktyranomon_db_main/animations.json,1986,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m338_darktyranomon_db_main\animation-sequence-000.gif,08_FULL_FAMILY_CONVERSION/db_digimon/m338_darktyranomon_db_main/animation-sequence-000.gif,771,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m331_seadramon_db_main\cells\cell-005.png,08_FULL_FAMILY_CONVERSION/db_digimon/m331_seadramon_db_main/cells/cell-005.png,866,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m342_devimon_db_main\cells\cell-005.png,08_FULL_FAMILY_CONVERSION/db_digimon/m342_devimon_db_main/cells/cell-005.png,664,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m331_seadramon_db_main\cells\cell-004.png,08_FULL_FAMILY_CONVERSION/db_digimon/m331_seadramon_db_main/cells/cell-004.png,835,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m342_devimon_db_main\cells\cell-004.png,08_FULL_FAMILY_CONVERSION/db_digimon/m342_devimon_db_main/cells/cell-004.png,664,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m331_seadramon_db_main\cells\cell-003.png,08_FULL_FAMILY_CONVERSION/db_digimon/m331_seadramon_db_main/cells/cell-003.png,1077,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m342_devimon_db_main\cells\cell-003.png,08_FULL_FAMILY_CONVERSION/db_digimon/m342_devimon_db_main/cells/cell-003.png,664,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m331_seadramon_db_main\cells\cell-002.png,08_FULL_FAMILY_CONVERSION/db_digimon/m331_seadramon_db_main/cells/cell-002.png,1077,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m342_devimon_db_main\cells\cell-002.png,08_FULL_FAMILY_CONVERSION/db_digimon/m342_devimon_db_main/cells/cell-002.png,664,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m331_seadramon_db_main\cells\cell-001.png,08_FULL_FAMILY_CONVERSION/db_digimon/m331_seadramon_db_main/cells/cell-001.png,835,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m342_devimon_db_main\cells\cell-001.png,08_FULL_FAMILY_CONVERSION/db_digimon/m342_devimon_db_main/cells/cell-001.png,664,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m331_seadramon_db_main\cells\cell-000.png,08_FULL_FAMILY_CONVERSION/db_digimon/m331_seadramon_db_main/cells/cell-000.png,835,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m342_devimon_db_main\cells\cell-000.png,08_FULL_FAMILY_CONVERSION/db_digimon/m342_devimon_db_main/cells/cell-000.png,664,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m331_seadramon_db_main\cell-contact-sheet.png,08_FULL_FAMILY_CONVERSION/db_digimon/m331_seadramon_db_main/cell-contact-sheet.png,6365,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m331_seadramon_db_main\animations.json,08_FULL_FAMILY_CONVERSION/db_digimon/m331_seadramon_db_main/animations.json,1986,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m342_devimon_db_main\cell-contact-sheet.png,08_FULL_FAMILY_CONVERSION/db_digimon/m342_devimon_db_main/cell-contact-sheet.png,4360,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m331_seadramon_db_main\animation-sequence-000.gif,08_FULL_FAMILY_CONVERSION/db_digimon/m331_seadramon_db_main/animation-sequence-000.gif,474,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m342_devimon_db_main\animations.json,08_FULL_FAMILY_CONVERSION/db_digimon/m342_devimon_db_main/animations.json,1986,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m342_devimon_db_main\animation-sequence-000.gif,08_FULL_FAMILY_CONVERSION/db_digimon/m342_devimon_db_main/animation-sequence-000.gif,421,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m346_numemon_db_sub\palette.png,08_FULL_FAMILY_CONVERSION/db_digimon/m346_numemon_db_sub/palette.png,1502,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m346_numemon_db_sub\graphics-tile-sheet.png,08_FULL_FAMILY_CONVERSION/db_digimon/m346_numemon_db_sub/graphics-tile-sheet.png,1298,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m346_numemon_db_sub\family.json,08_FULL_FAMILY_CONVERSION/db_digimon/m346_numemon_db_sub/family.json,1483,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m346_numemon_db_sub\cells.json,08_FULL_FAMILY_CONVERSION/db_digimon/m346_numemon_db_sub/cells.json,9381,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m419_toriceramon_db_sub\cells\cell-003.png,08_FULL_FAMILY_CONVERSION/db_digimon/m419_toriceramon_db_sub/cells/cell-003.png,996,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m419_toriceramon_db_sub\cells\cell-002.png,08_FULL_FAMILY_CONVERSION/db_digimon/m419_toriceramon_db_sub/cells/cell-002.png,996,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m419_toriceramon_db_sub\cells\cell-001.png,08_FULL_FAMILY_CONVERSION/db_digimon/m419_toriceramon_db_sub/cells/cell-001.png,996,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m419_toriceramon_db_sub\cells\cell-000.png,08_FULL_FAMILY_CONVERSION/db_digimon/m419_toriceramon_db_sub/cells/cell-000.png,996,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m419_toriceramon_db_sub\cell-contact-sheet.png,08_FULL_FAMILY_CONVERSION/db_digimon/m419_toriceramon_db_sub/cell-contact-sheet.png,4755,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m419_toriceramon_db_sub\animations.json,08_FULL_FAMILY_CONVERSION/db_digimon/m419_toriceramon_db_sub/animations.json,1540,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m419_toriceramon_db_sub\animation-sequence-000.gif,08_FULL_FAMILY_CONVERSION/db_digimon/m419_toriceramon_db_sub/animation-sequence-000.gif,554,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m368_firamon_db_main\palette.png,08_FULL_FAMILY_CONVERSION/db_digimon/m368_firamon_db_main/palette.png,1482,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m368_firamon_db_main\graphics-tile-sheet.png,08_FULL_FAMILY_CONVERSION/db_digimon/m368_firamon_db_main/graphics-tile-sheet.png,3643,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m368_firamon_db_main\family.json,08_FULL_FAMILY_CONVERSION/db_digimon/m368_firamon_db_main/family.json,1489,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m368_firamon_db_main\cells.json,08_FULL_FAMILY_CONVERSION/db_digimon/m368_firamon_db_main/cells.json,6480,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m337_darcmon_db_sub\palette.png,08_FULL_FAMILY_CONVERSION/db_digimon/m337_darcmon_db_sub/palette.png,1661,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m337_darcmon_db_sub\graphics-tile-sheet.png,08_FULL_FAMILY_CONVERSION/db_digimon/m337_darcmon_db_sub/graphics-tile-sheet.png,2234,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m330_geograymon_db_sub\palette.png,08_FULL_FAMILY_CONVERSION/db_digimon/m330_geograymon_db_sub/palette.png,1491,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m337_darcmon_db_sub\family.json,08_FULL_FAMILY_CONVERSION/db_digimon/m337_darcmon_db_sub/family.json,1483,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m341_devidramon_db_sub\palette.png,08_FULL_FAMILY_CONVERSION/db_digimon/m341_devidramon_db_sub/palette.png,1507,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m337_darcmon_db_sub\cells.json,08_FULL_FAMILY_CONVERSION/db_digimon/m337_darcmon_db_sub/cells.json,2870,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m341_devidramon_db_sub\graphics-tile-sheet.png,08_FULL_FAMILY_CONVERSION/db_digimon/m341_devidramon_db_sub/graphics-tile-sheet.png,2372,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m341_devidramon_db_sub\family.json,08_FULL_FAMILY_CONVERSION/db_digimon/m341_devidramon_db_sub/family.json,1498,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m341_devidramon_db_sub\cells.json,08_FULL_FAMILY_CONVERSION/db_digimon/m341_devidramon_db_sub/cells.json,6850,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m330_geograymon_db_sub\graphics-tile-sheet.png,08_FULL_FAMILY_CONVERSION/db_digimon/m330_geograymon_db_sub/graphics-tile-sheet.png,1847,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m330_geograymon_db_sub\family.json,08_FULL_FAMILY_CONVERSION/db_digimon/m330_geograymon_db_sub/family.json,1498,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m330_geograymon_db_sub\cells.json,08_FULL_FAMILY_CONVERSION/db_digimon/m330_geograymon_db_sub/cells.json,2870,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m345_tortamon_db_main\cells\cell-007.png,08_FULL_FAMILY_CONVERSION/db_digimon/m345_tortamon_db_main/cells/cell-007.png,789,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m419_toriceramon_db_main\palette.png,08_FULL_FAMILY_CONVERSION/db_digimon/m419_toriceramon_db_main/palette.png,1505,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m345_tortamon_db_main\cells\cell-006.png,08_FULL_FAMILY_CONVERSION/db_digimon/m345_tortamon_db_main/cells/cell-006.png,755,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m419_toriceramon_db_main\graphics-tile-sheet.png,08_FULL_FAMILY_CONVERSION/db_digimon/m419_toriceramon_db_main/graphics-tile-sheet.png,2948,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m345_tortamon_db_main\cells\cell-005.png,08_FULL_FAMILY_CONVERSION/db_digimon/m345_tortamon_db_main/cells/cell-005.png,755,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m419_toriceramon_db_main\family.json,08_FULL_FAMILY_CONVERSION/db_digimon/m419_toriceramon_db_main/family.json,1508,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m345_tortamon_db_main\cells\cell-004.png,08_FULL_FAMILY_CONVERSION/db_digimon/m345_tortamon_db_main/cells/cell-004.png,755,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m419_toriceramon_db_main\cells.json,08_FULL_FAMILY_CONVERSION/db_digimon/m419_toriceramon_db_main/cells.json,4672,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m345_tortamon_db_main\cells\cell-003.png,08_FULL_FAMILY_CONVERSION/db_digimon/m345_tortamon_db_main/cells/cell-003.png,755,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m345_tortamon_db_main\cells\cell-002.png,08_FULL_FAMILY_CONVERSION/db_digimon/m345_tortamon_db_main/cells/cell-002.png,755,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
