assetId,role,path,referenceKind,absolute,exists,containsReplacementCharacter
art:vfx:battle-s-impact-s:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\battle\s_impact_s.nsbca,FILESYSTEM,True,True,False
art:vfx:battle-s-impact-s:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\battle\s_impact_s.nsbmd,FILESYSTEM,True,True,False
art:vfx:battle-speedup:nitro-reference,sourcePath,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:battle-speedup:nitro-reference,evidenceRef,44a6de29c773ef909a6d0f270cdcc547f497cd4e779e48b30456c2484cea69de,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:battle-speedup:nitro-reference,evidenceRef,9bfe77affcba1b42ee809669703150a3a80ffc3b3ffba4f28f60ac20df2b8ba8,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:battle-speedup:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_DECODED_REFERENCE_PACK_2026-08-24\3D_DECODED_STRUCTURE.csv,FILESYSTEM,True,True,False
art:vfx:battle-speedup:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:battle-speedup:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\battle\speedup.nsbmd,FILESYSTEM,True,True,False
art:vfx:battle-speedup:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\battle\speedup.nsbta,FILESYSTEM,True,True,False
art:vfx:battle-test-buff:nitro-reference,sourcePath,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:battle-test-buff:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_DECODED_REFERENCE_PACK_2026-08-24\3D_DECODED_STRUCTURE.csv,FILESYSTEM,True,True,False
art:vfx:battle-test-buff:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:battle-test-buff:nitro-reference,evidenceRef,c92d01860a513a990360406acebc19a1b2dd558aac1f795a68c07390281ba3d8,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:battle-test-buff:nitro-reference,evidenceRef,f9e6e226931f55d03a5d34656d3d34d3b8ce8f24efbcbcaff79e7fa2ad06a23e,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:battle-test-buff:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\battle\test_buff.nsbmd,FILESYSTEM,True,True,False
art:vfx:battle-test-buff:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\battle\test_buff.nsbta,FILESYSTEM,True,True,False
art:vfx:battle-test-eff:nitro-reference,sourcePath,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:battle-test-eff:nitro-reference,evidenceRef,8476dffc5b10f7f0674b2efa79d8b141fe64edffb4b4b852cb077f166c7c4ce4,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:battle-test-eff:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_DECODED_REFERENCE_PACK_2026-08-24\3D_DECODED_STRUCTURE.csv,FILESYSTEM,True,True,False
art:vfx:battle-test-eff:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:battle-test-eff:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\battle\test_eff.nsbmd,FILESYSTEM,True,True,False
art:vfx:battle-toleup:nitro-reference,sourcePath,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:battle-toleup:nitro-reference,evidenceRef,3773ce8751fb163f33b2641efc1f81caf1d81373600b6141e245dc569fc0e33a,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:battle-toleup:nitro-reference,evidenceRef,64e4577f2c8540cb3ff684a58f6e07327ccfbd7e7ea0d864021a78482265a066,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:battle-toleup:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_DECODED_REFERENCE_PACK_2026-08-24\3D_DECODED_STRUCTURE.csv,FILESYSTEM,True,True,False
art:vfx:battle-toleup:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:battle-toleup:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\battle\toleup.nsbmd,FILESYSTEM,True,True,False
art:vfx:battle-toleup:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\battle\toleup.nsbta,FILESYSTEM,True,True,False
art:vfx:common-lightup:nitro-reference,sourcePath,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-lightup:nitro-reference,evidenceRef,453178c921da09c9fe67fb6a0765a3497b7325bfbe1844ea89f46fc6c9977379,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-lightup:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_DECODED_REFERENCE_PACK_2026-08-24\3D_DECODED_STRUCTURE.csv,FILESYSTEM,True,True,False
art:vfx:common-lightup:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-lightup:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\lightup.nsbmd,FILESYSTEM,True,True,False
art:vfx:common-mist:nitro-reference,sourcePath,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-mist:nitro-reference,evidenceRef,891988590a80ffa185426cba8fdcfb113c890ec38a3403c877f82badb31f6205,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-mist:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_DECODED_REFERENCE_PACK_2026-08-24\3D_DECODED_STRUCTURE.csv,FILESYSTEM,True,True,False
art:vfx:common-mist:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-mist:nitro-reference,evidenceRef,ac73c67427af8ea479974cd60dbc75e3cb7170e11b97f5145cb5847af6d5c5b6,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-mist:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\mist.nsbmd,FILESYSTEM,True,True,False
art:vfx:common-mist:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\mist.nsbta,FILESYSTEM,True,True,False
art:vfx:common-rain:nitro-reference,sourcePath,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-rain:nitro-reference,evidenceRef,0bfa8df446d56cd4ac4a0cebdea37563324946eee411fdb288c123e20f92e248,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-rain:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_DECODED_REFERENCE_PACK_2026-08-24\3D_DECODED_STRUCTURE.csv,FILESYSTEM,True,True,False
art:vfx:common-rain:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-rain:nitro-reference,evidenceRef,a76fa17cab0218cc3807a9eab3fb9f7bd01e7e89494e55cad05e87d9cfb29a9c,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-rain:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\rain.nsbmd,FILESYSTEM,True,True,False
art:vfx:common-rain:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\rain.nsbta,FILESYSTEM,True,True,False
art:vfx:common-sandstome:nitro-reference,sourcePath,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-sandstome:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_DECODED_REFERENCE_PACK_2026-08-24\3D_DECODED_STRUCTURE.csv,FILESYSTEM,True,True,False
art:vfx:common-sandstome:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-sandstome:nitro-reference,evidenceRef,a931ba838618c43a0065ec0a9b3c4c4830980d2a9ee7c002abf78d935cba5d56,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-sandstome:nitro-reference,evidenceRef,dd8d85d1a640aacc43c756c9d42bad6dec0a9410f7a69bc947a7dbb1f76cc080,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-sandstome:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\sandstome.nsbmd,FILESYSTEM,True,True,False
art:vfx:common-sandstome:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\sandstome.nsbta,FILESYSTEM,True,True,False
art:vfx:common-snow:nitro-reference,sourcePath,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-snow:nitro-reference,evidenceRef,59ca23a7b5e7e9ab96c6414a8d0831722fe288b4ced0f98ddbedf5e2a64cf7f1,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-snow:nitro-reference,evidenceRef,966e7502b18712ff7bf38f38a3e7629e484c9ac11213be064b5afabf53fe959a,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-snow:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_DECODED_REFERENCE_PACK_2026-08-24\3D_DECODED_STRUCTURE.csv,FILESYSTEM,True,True,False
art:vfx:common-snow:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-snow:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\snow.nsbmd,FILESYSTEM,True,True,False
art:vfx:common-snow:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\snow.nsbta,FILESYSTEM,True,True,False
art:vfx:common-snowstome:nitro-reference,sourcePath,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-snowstome:nitro-reference,evidenceRef,8d36a8d26dd21be84caa778113c0a16498df2e767cebfdac795dfa5a3c1e501a,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-snowstome:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_DECODED_REFERENCE_PACK_2026-08-24\3D_DECODED_STRUCTURE.csv,FILESYSTEM,True,True,False
art:vfx:common-snowstome:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-snowstome:nitro-reference,evidenceRef,a8550896802c48273983d92183b4a2dfe240d680b070cab9b35aedeb62a2030c,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-snowstome:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\snowstome.nsbmd,FILESYSTEM,True,True,False
art:vfx:common-snowstome:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\snowstome.nsbta,FILESYSTEM,True,True,False
art:vfx:common-spark:nitro-reference,sourcePath,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-spark:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_DECODED_REFERENCE_PACK_2026-08-24\3D_DECODED_STRUCTURE.csv,FILESYSTEM,True,True,False
art:vfx:common-spark:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-spark:nitro-reference,evidenceRef,bbc0902a7933a6dbf7477c656fe17567e41e0e96bb87bf6f97a1d16393b732b0,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-spark:nitro-reference,evidenceRef,d3e2f348488a7b59536846400f86e049eec19ab63f0a8ce97630dfadf5f55bce,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-spark:nitro-reference,evidenceRef,daa29e97794556ce9a82eb8238f8394329e13aea80dcddd83a143804ab9288e3,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-spark:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\spark.nsbma,FILESYSTEM,True,True,False
art:vfx:common-spark:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\spark.nsbmd,FILESYSTEM,True,True,False
art:vfx:common-spark:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\spark.nsbta,FILESYSTEM,True,True,False
art:vfx:common-time-pl:nitro-reference,sourcePath,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-time-pl:nitro-reference,evidenceRef,212605a3d8df514580da8eae3f6aafabbff2b081f93b0156f923f8c928d4cdcc,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-time-pl:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_DECODED_REFERENCE_PACK_2026-08-24\3D_DECODED_STRUCTURE.csv,FILESYSTEM,True,True,False
art:vfx:common-time-pl:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-time-pl:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\time_pl.nsbmd,FILESYSTEM,True,True,False
art:vfx:common-wind:nitro-reference,sourcePath,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-wind:nitro-reference,evidenceRef,0b31d48c632ca67de1986162ee03dcc72e7638984fd2772cd6245bafdc1f96c0,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-wind:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_DECODED_REFERENCE_PACK_2026-08-24\3D_DECODED_STRUCTURE.csv,FILESYSTEM,True,True,False
art:vfx:common-wind:nitro-reference,evidenceRef,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\3D_ASSET_INVENTORY.csv,FILESYSTEM,True,True,False
art:vfx:common-wind:nitro-reference,evidenceRef,e8615087eb4654c47b2eacce84aa54a01366a6cc09537ef1beec0f37a9ec3c3e,SHA256_VALUE_NOT_FILESYSTEM,False,,False
art:vfx:common-wind:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\wind.nsbmd,FILESYSTEM,True,True,False
art:vfx:common-wind:nitro-reference,component,R:\NEXUS LINK\原作\YDIJ_3D_RESEARCH_PACK_2026-08-24\raw_3d_assets\common\wind.nsbta,FILESYSTEM,True,True,False
art:vfx:e000-effect:sprite-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e000-effect:sprite-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e000-effect:sprite-reference,component,rom:/common/e000_effect.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e000-effect:sprite-reference,component,rom:/common/e000_effect.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e000-effect:sprite-reference,component,rom:/common/e000_effect.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e000-effect:sprite-reference,component,rom:/common/e000_effect.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e001-evolution-all:sprite-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e001-evolution-all:sprite-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e001-evolution-all:sprite-reference,component,rom:/common/e001_evolution_all.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e001-evolution-all:sprite-reference,component,rom:/common/e001_evolution_all.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e001-evolution-all:sprite-reference,component,rom:/common/e001_evolution_all.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e001-evolution-all:sprite-reference,component,rom:/common/e001_evolution_all.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e001-ikusei:sprite-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e001-ikusei:sprite-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e001-ikusei:sprite-reference,component,rom:/common/e001_ikusei.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e001-ikusei:sprite-reference,component,rom:/common/e001_ikusei.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e001-ikusei:sprite-reference,component,rom:/common/e001_ikusei.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e001-ikusei:sprite-reference,component,rom:/common/e001_ikusei.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-flash:sprite-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bom-flash:sprite-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bom-flash:sprite-reference,component,rom:/common/e002_hunt_bom_flash.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-flash:sprite-reference,component,rom:/common/e002_hunt_bom_flash.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-flash:sprite-reference,component,rom:/common/e002_hunt_bom_flash.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-flash:sprite-reference,component,rom:/common/e002_hunt_bom_flash.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-nomal:sprite-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bom-nomal:sprite-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bom-nomal:sprite-reference,component,rom:/common/e002_hunt_bom_nomal.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-nomal:sprite-reference,component,rom:/common/e002_hunt_bom_nomal.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-nomal:sprite-reference,component,rom:/common/e002_hunt_bom_nomal.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-nomal:sprite-reference,component,rom:/common/e002_hunt_bom_nomal.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-sleep:sprite-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bom-sleep:sprite-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bom-sleep:sprite-reference,component,rom:/common/e002_hunt_bom_sleep.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-sleep:sprite-reference,component,rom:/common/e002_hunt_bom_sleep.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-sleep:sprite-reference,component,rom:/common/e002_hunt_bom_sleep.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-sleep:sprite-reference,component,rom:/common/e002_hunt_bom_sleep.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-stun:sprite-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bom-stun:sprite-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bom-stun:sprite-reference,component,rom:/common/e002_hunt_bom_stun.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-stun:sprite-reference,component,rom:/common/e002_hunt_bom_stun.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-stun:sprite-reference,component,rom:/common/e002_hunt_bom_stun.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bom-stun:sprite-reference,component,rom:/common/e002_hunt_bom_stun.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bullet-nomal:sprite-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bullet-nomal:sprite-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bullet-nomal:sprite-reference,component,rom:/common/e002_hunt_bullet_nomal.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bullet-nomal:sprite-reference,component,rom:/common/e002_hunt_bullet_nomal.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bullet-nomal:sprite-reference,component,rom:/common/e002_hunt_bullet_nomal.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bullet-nomal:sprite-reference,component,rom:/common/e002_hunt_bullet_nomal.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bullet-sleep:sprite-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bullet-sleep:sprite-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bullet-sleep:sprite-reference,component,rom:/common/e002_hunt_bullet_sleep.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bullet-sleep:sprite-reference,component,rom:/common/e002_hunt_bullet_sleep.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bullet-sleep:sprite-reference,component,rom:/common/e002_hunt_bullet_sleep.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bullet-sleep:sprite-reference,component,rom:/common/e002_hunt_bullet_sleep.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bullet-stun:sprite-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bullet-stun:sprite-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-bullet-stun:sprite-reference,component,rom:/common/e002_hunt_bullet_stun.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bullet-stun:sprite-reference,component,rom:/common/e002_hunt_bullet_stun.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bullet-stun:sprite-reference,component,rom:/common/e002_hunt_bullet_stun.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-bullet-stun:sprite-reference,component,rom:/common/e002_hunt_bullet_stun.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:vfx:e002-hunt-decoy2:sprite-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:vfx:e002-hunt-decoy2:sprite-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
